11,2009-11-09,2009-11-15,Minnesota,"Wadena County, MN",Canada Goose,Trematodiasis (Sphaeridiotrema globulus)
122,2009-10-09,2009-11-25,Minnesota,"Itasca County, MN",American Coot; Lesser Scaup,Trematodiasis (Cyathocotyle bushiensis); Trematodiasis (Sphaeridiotrema globulus); Trematodiasis (Leyogonimus polyoon)
47,2009-09-23,2009-09-24,Minnesota,"Chippewa County, MN",Common Yellowthroat,Blunt Trauma (weather related) suspect
1537,2009-09-18,2009-11-24,Minnesota; Wisconsin,"Houston County, MN; La Crosse County, WI",American Coot; Lesser Scaup; Bufflehead; Mallard; Blue-winged Teal; Unidentified Duck; Northern Pintail; Ruddy Duck; Canvasback; Ring-necked Duck; Tundra Swan,Trematodiasis (Cyathocotyle bushiensis); Trematodiasis (Leyogonimus polyoon); Trematodiasis (Sphaeridiotrema globulus)
2150,2009-07-25,2009-08-25,Minnesota,"Crow Wing County, MN",Great Blue Heron; Canada Goose; Double-crested Cormorant; Ring-billed Gull,"Aspergillosis; Salmonellosis; Renal Coccidiosis (Coccidia, not otherwise specified); Circovirus"
1440,2009-06-05,2009-08-31,Minnesota,"Swift County, MN; Lac Qui Parle County, MN",American White Pelican; Ring-billed Gull; Double-crested Cormorant; Unidentified Domestic Or Hybrid Goose; Unidentified Egret,West Nile Virus; New Duck Disease
13,2009-05-28,2009-06-12,Minnesota,"Hennepin County, MN",Mallard; Canada Goose,Botulism Type C
20,2009-05-12,2010-05-25,Minnesota,"Freeborn County, MN",Northern Leopard Frog,Chytridiomycosis (Batrachochytrium dendrobatidis)
300,2009-04-30,2009-05-10,Minnesota,"Itasca County, MN",Lesser Scaup; American Coot,Trematodiasis (Cyathocotyle bushiensis); Trematodiasis (Sphaeridiotrema globulus)
40,2008-10-01,2009-02-01,Minnesota,"Wright County, MN",Trumpeter Swan,Toxicosis (lead); Emaciation (not otherwise specified); Blunt Trauma (power line collision) suspect
50,2009-02-20,2009-04-15,Minnesota,"Carlton County, MN",Common Redpoll; Pine Siskin,Salmonellosis
1900,2008-04-02,2008-05-02,Minnesota,"Houston County, MN; Winona County, MN",Unidentified Waterfowl; American Coot; Lesser Scaup; Ruddy Duck; Ring-necked Duck; Bufflehead,Trematodiasis (Cyathocotyle bushiensis); Trematodiasis (Sphaeridiotrema globulus); Toxicosis (lead)
650,2008-09-15,2008-11-17,Minnesota,"Houston County, MN",Unidentified Avian; American Coot; Unidentified Waterfowl; Lesser Scaup; Ring-necked Duck,Trematodiasis (Cyathocotyle bushiensis); Trematodiasis (Sphaeridiotrema globulus)
25,2008-04-22,2008-04-26,Minnesota,"Crow Wing County, MN",Common Loon; Horned Grebe,Undetermined
12,2008-10-04,2008-10-23,Minnesota,"Aitkin County, MN",Redhead Duck; Ring-necked Duck,Toxicosis (lead)
857,2008-10-20,2008-11-04,Minnesota,"Itasca County, MN",Lesser Scaup; American Coot; Redhead Duck; White-winged Scoter,"Trematodiasis (Cyathocotyle bushiensis); Trematodiasis (Sphaeridiotrema globulus); Intestinal Coccidiosis (Coccidia, not otherwise specified)"
37,2008-09-08,2008-09-30,Minnesota,"Dakota County, MN",Mallard,Botulism Type C
3029,2008-07-10,2008-09-30,Minnesota,"Lac Qui Parle County, MN",American White Pelican; Unidentified Gull; Double-crested Cormorant; Great Egret; Canada Goose; Mallard; Great Blue Heron; Black-crowned Night-Heron; Semipalmated Plover; Unidentified Sandpiper,"West Nile Virus; Newcastle Disease; Salmonellosis; Undetermined; Renal Coccidiosis (Coccidia, not otherwise specified); Parasitism (Contracaecum sp.)"
1250,2008-07-14,2008-09-30,Minnesota,"St Louis County, MN; Lake Of The Woods County, MN; Marshall County, MN",Double-crested Cormorant; Ring-billed Gull; American White Pelican,Newcastle Disease; Emaciation (not otherwise specified); Trauma (not otherwise specified)
1578,2008-06-30,2008-09-30,Minnesota,"Faribault County, MN; Meeker County, MN; Mille Lacs County, MN; Cook County, MN; Beltrami County, MN; Lake Of The Woods County, MN; Lac Qui Parle County, MN",Double-crested Cormorant; American White Pelican; Ring-billed Gull; Unidentified Tern; Western Grebe; Great Blue Heron; Great Horned Owl; Mallard; Common Loon; Unidentified Avian,Newcastle Disease; Avian Paramyxovirus-1; Emaciation (not otherwise specified); Botulism Type C
40,2008-02-27,2008-04-01,Minnesota,"Aitkin County, MN",Rock Dove,Other (urinary); Emaciation (not otherwise specified)
6500,2007-10-29,2007-11-20,Minnesota,"Cass County, MN",Lesser Scaup; American Coot; Unidentified Goldeneye; Unidentified Snail,Trematodiasis (Sphaeridiotrema globulus); Trematodiasis (Cyathocotyle bushiensis); Trauma (not otherwise specified); Trematodiasis (Leyogonimus polyoon)
19800,2007-09-26,2007-11-27,Wisconsin; Minnesota,"La Crosse County, WI; Houston County, MN; Grant County, WI",Unidentified Avian; American Coot; Lesser Scaup; Ring-necked Duck; Gadwall; Ruddy Duck; Mallard; American Wigeon; Bufflehead; Canvasback; Redhead Duck; Common Goldeneye,Trematodiasis (Sphaeridiotrema globulus); Trematodiasis (Cyathocotyle bushiensis)
400,2007-09-01,2007-09-27,Minnesota,"Cass County, MN",Ring-billed Gull; Double-crested Cormorant; Herring Gull; Caspian Tern; American White Pelican,Avian Cholera; Newcastle Disease
4075,2007-06-15,2007-09-15,Minnesota,"Lac Qui Parle County, MN",American White Pelican; Ring-billed Gull; Double-crested Cormorant; Canada Goose; Mallard; Unidentified Egret; Ruddy Duck; Unidentified Duck; Wood Duck,Botulism Type C; Newcastle Disease; Undetermined
3700,2006-09-01,2006-11-29,Minnesota,"Houston County, MN",American Coot; Lesser Scaup; Bufflehead; Ruddy Duck; Common Goldeneye; Mallard; American Black Duck; Northern Shoveler; Ring-necked Duck,Trematodiasis (Cyathocotyle bushiensis); Trematodiasis (Sphaeridiotrema globulus)
20,2006-12-18,2006-12-20,Minnesota,"Houston County, MN",Tundra Swan,Pending; Toxicosis (lead)
151,2006-08-20,2006-08-30,Minnesota,"Otter Tail County, MN",Unidentified Duck; Wood Duck; Blue-winged Teal; Mallard,Botulism suspect
125,2006-06-21,2006-11-15,Minnesota,"Pine County, MN",House Finch; Purple Finch; American Goldfinch; Unidentified Pigeon; Unidentified Woodpecker; Blue Jay; Unidentified Sparrow,Bacterial Infection (not otherwise specified) suspect; Salmonellosis suspect
3150,2006-06-15,2006-09-01,Minnesota,"Big Stone County, MN",American White Pelican; Double-crested Cormorant; Ring-billed Gull; Canada Goose,West Nile Virus; Aspergillosis
150,2005-08-30,2005-11-25,Minnesota,"Houston County, MN",American Coot; Unidentified Duck or Goose,Trematodiasis (Cyathocotyle bushiensis); Trematodiasis (Sphaeridiotrema globulus)
13,2005-07-12,2007-06-21,Minnesota,"Marshall County, MN; Beltrami County, MN; Roseau County, MN",White-tailed Deer,"Toxicosis (anticoagulant rodenticide, not otherwise specified) suspect"
745,2005-09-01,2005-09-20,Minnesota; South Dakota,"Traverse County, MN; Roberts County, SD",American Coot; Mallard; Unidentified Duck; Blue-winged Teal; Green-winged Teal; Unidentified Waterfowl; Northern Shoveler; Northern Pintail; Gadwall; Unidentified Gull; Double-crested Cormorant; Wood Duck; American White Pelican; Ring-necked Duck; Canada Goose; Franklin's Gull; Pied-billed Grebe; Unidentified Shorebird,Botulism suspect
40,2005-10-07,2005-10-13,Minnesota,"Itasca County, MN",American Coot,"Trematodiasis (Cyathocotyle bushiensis); Intestinal Coccidiosis (Coccidia, not otherwise specified)"
200,2005-10-10,2005-10-15,Minnesota,"Wabasha County, MN",American Coot,Drowning (not otherwise specified); Blunt Trauma (not otherwise specified)
100,2005-09-07,2005-09-07,Minnesota,"Cook County, MN",Unidentified Passerine; Swainson's Thrush; Unidentified Warbler; White-throated Sparrow,Blunt Trauma (weather related) suspect
2800,2005-06-25,2005-08-15,Minnesota,"Lac Qui Parle County, MN",American White Pelican,West Nile Virus; Botulism Type C
10,2004-09-25,2004-12-20,Minnesota,"Houston County, MN",Unidentified Waterfowl; Ring-necked Duck; Lesser Scaup; American Coot,"Trematodiasis (Cyathocotyle bushiensis); Trematodiasis (Sphaeridiotrema globulus); Parasitism (Trematode, not otherwise specified); Penetrating Trauma (gunshot)"
82,2004-06-17,2004-07-01,Minnesota,"Lake Of The Woods County, MN",American White Pelican; Ring-billed Gull; Double-crested Cormorant,Pending
10000,2004-06-02,2004-06-08,Minnesota,"Isanti County, MN",Wood Frog,Ranavirus; Parasitism (not otherwise specified)
930,2004-05-30,2004-08-01,Minnesota,"Lac Qui Parle County, MN",American White Pelican,West Nile Virus; Pending; Botulism Type E; Salmonellosis
134,2003-11-05,2003-11-06,Minnesota,"Dakota County, MN",Unidentified Gull,Undetermined
17,2003-08-11,2003-08-18,Minnesota,"Dakota County, MN",Mallard,Pending
1280,2003-09-01,2003-09-25,Minnesota,"Traverse County, MN",American Coot; American White Pelican; Double-crested Cormorant; Sora Rail; Blue-winged Teal; Common Snipe; Green-winged Teal; Mallard; Northern Shoveler,Botulism Type C
51,2003-08-17,2003-08-27,Minnesota,"Otter Tail County, MN",Double-crested Cormorant; American White Pelican,West Nile Virus; Trauma (predation or aggression)
3242,2003-07-14,2003-09-08,Minnesota,"Lac Qui Parle County, MN",American White Pelican; Ring-billed Gull; Double-crested Cormorant; Great Egret; Canada Goose; Black-crowned Night-Heron; Unidentified Duck,West Nile Virus; Salmonellosis
8,2003-06-26,2003-07-15,Minnesota,"Marshall County, MN",American White Pelican,Trauma (gastrointestinal/hepatic); Bacterial Infection (Erysipelothrix rhusiopathae)
50,2002-10-22,2002-11-10,Minnesota,"Houston County, MN",Unidentified Waterfowl; American Coot; Unidentified Duck or Goose; Lesser Scaup; Ring-necked Duck,Trematodiasis (Cyathocotyle bushiensis); Trematodiasis (Sphaeridiotrema globulus)
15,2002-11-09,2002-11-18,Wisconsin; Minnesota,"La Crosse County, WI; Winona County, MN",Tundra Swan,New Duck Disease; Gout; Trauma (predation or aggression); Trauma (not otherwise specified); West Nile Virus
3540,2002-07-15,2002-09-01,Minnesota,"Lac Qui Parle County, MN",American White Pelican; Ring-billed Gull; Double-crested Cormorant; Canada Goose; Blue-winged Teal; Least Sandpiper; Mallard; Semipalmated Sandpiper; Unidentified Egret; Unidentified Heron,Exposure (hyperthermia); West Nile Virus; Botulism Type C
12,2002-08-10,2002-08-16,Minnesota,"Marshall County, MN",American White Pelican; Pied-billed Grebe; Double-crested Cormorant; Mallard,Botulism Type C; West Nile Virus; Avian Cholera
75,2002-06-21,2002-06-27,Minnesota,"Otter Tail County, MN",Green Frog,Undetermined
111,2001-07-03,2001-09-15,Minnesota,"Dakota County, MN",Mallard; Canada Goose; Unidentified Grackle; Wood Duck; Unidentified Gull,Botulism Type C
121,2000-07-03,2000-09-06,Minnesota,"Dakota County, MN",Mallard; Canada Goose; Wood Duck,Botulism Type C
100,2000-06-15,2000-07-13,Minnesota,"Crow Wing County, MN",Green Frog; Mink Frog; Fathead Minnow; Northern Leopard Frog; Stickleback,Parasitism (Perkinsus-like organism); Ranavirus
4,2000-06-01,2000-06-04,Minnesota,"Ramsey County, MN",American Crow,Aspergillosis
6,2000-05-01,2000-05-05,Minnesota,"Winona County, MN",Pickerel Frog; Northern Leopard Frog,Undetermined; Chytridiomycosis (Batrachochytrium dendrobatidis) suspect
104,2000-06-20,2000-09-15,Minnesota,"Crow Wing County, MN",Mink Frog; Fathead Minnow; Red-spotted Newt; Stickleback,Parasitism (Diplostomulum sp.); Ranavirus
50,1999-08-17,1999-08-17,Minnesota,"Hennepin County, MN",Mallard,Botulism Type C
35,1999-06-10,1999-07-25,Minnesota,"Crow Wing County, MN",Crappie; Dragonfly; Fathead Minnow; Green Frog; Mink Frog; Northern Leopard Frog; Painted Turtle; Stickleback; Unidentified Frog,Ranavirus
26,1997-11-17,1998-02-23,Minnesota,"Lac Qui Parle County, MN",Canada Goose; Unidentified Waterfowl; Mallard,Avian Cholera suspect
308,1997-11-10,1998-02-23,Minnesota,"Lac Qui Parle County, MN",Canada Goose; Unidentified Waterfowl; Mallard; Redhead Duck,Avian Cholera suspect
46,1997-09-10,1997-09-30,Minnesota,"Ramsey County, MN",Unidentified Shorebird; Mallard; Wood Duck; Canada Goose; Green-winged Teal; Northern Pintail,Botulism suspect
1540,1997-09-20,1997-10-06,Minnesota,"Jackson County, MN",Unidentified Duck; Unidentified Shorebird; Blue-winged Teal; Green-winged Teal; Mallard; Northern Shoveler; Unidentified Cormorant; Unidentified Gull; Unidentified Sandpiper; Unidentified Yellowlegs; Wood Duck,Botulism suspect
3075,1997-10-31,1998-02-23,Minnesota,"Lac Qui Parle County, MN",Canada Goose; Mallard; American Coot; Green-winged Teal; American Wigeon; American Black Duck; Gadwall; American Crow; Lesser Scaup; Ring-necked Duck,Avian Cholera
56,1997-02-04,1997-02-04,Minnesota,"Hennepin County, MN",Mallard,Toxicosis (sodium)
42,1996-11-07,1996-12-15,Minnesota,"Lac Qui Parle County, MN",Mallard,Toxicosis (lead)
8,1996-10-08,1996-10-08,Minnesota,"Ramsey County, MN",Canada Goose,Toxicosis (diazinon)
266,1996-11-07,1996-12-15,Minnesota,"Lac Qui Parle County, MN",Canada Goose; Mallard; Lesser Snow Goose; Ruddy Duck; Unidentified Scaup,Avian Cholera
90,1996-09-15,1996-09-26,Minnesota,"Stevens County, MN; Pope County, MN",Wood Duck; Mallard; American Coot; Blue-winged Teal; Double-crested Cormorant; Sora Rail,Botulism suspect
29,1996-06-20,1996-06-27,Minnesota,"Hennepin County, MN",Mallard; Wood Duck; Ruddy Duck; Canada Goose,Botulism Type C
128,1995-12-21,1996-02-09,Minnesota,"Dakota County, MN",Mallard,Pending; Other (respiratory)
110,1995-11-17,1995-11-20,Minnesota,"Lac Qui Parle County, MN",Canada Goose; Mallard,Avian Cholera suspect; Toxicosis (lead) suspect
50,1995-10-01,1995-11-15,Minnesota,"Sherburne County, MN",Canada Goose; Northern Pintail,Toxicosis (sodium)
8,1995-09-06,1995-09-20,Minnesota,"Sherburne County, MN",American White Pelican,Trauma (not otherwise specified)
758,1995-09-21,1995-10-12,Minnesota,"Marshall County, MN",Mallard; Unidentified Duck; American Coot; American Wigeon; Ring-necked Duck; Redhead Duck; Gadwall; Blue-winged Teal; Northern Pintail; Western Grebe; Canvasback,Botulism Type C
15,1995-05-25,1995-05-25,Minnesota,"Koochiching County, MN; St Louis County, MN",Beaver,Pending
7,1995-03-01,1995-04-01,Minnesota,"Beltrami County, MN",Pine Siskin,Salmonellosis
184,1995-04-27,1995-05-18,Minnesota,"Aitkin County, MN",Double-crested Cormorant; American White Pelican; Ring-billed Gull; Lesser Scaup; Pied-billed Grebe; Ring-necked Duck; Tundra Swan,"Ectoparasitism (leech, not otherwise specified); Anemia"
142,1995-04-13,1995-04-15,Minnesota,"Blue Earth County, MN",Lesser Scaup; Ring-necked Duck; Green-winged Teal; Blue-winged Teal,Toxicosis (phorate)
120,1994-12-11,1994-12-13,Minnesota,"Dakota County, MN",Mallard; Unidentified Duck; American Black Duck,Toxicosis (sodium); Pending
4,1994-11-13,1994-11-15,Minnesota,"Chippewa County, MN",Canada Goose,Esophageal Impaction
8,1994-10-03,1994-10-04,Minnesota,"Dakota County, MN",American White Pelican; American Coot; Double-crested Cormorant; Green-winged Teal,Trauma (not otherwise specified)
422,1994-08-01,1994-09-23,Minnesota,"Traverse County, MN",Blue-winged Teal; Green-winged Teal; Mallard; American Coot; Unidentified Sandpiper,Botulism Type C
80,1994-01-03,1994-01-31,Minnesota,"Hennepin County, MN",Mallard; American Black Duck; Ring-billed Gull,Toxicosis (sodium)
50,1993-12-08,1993-12-22,Minnesota,"Scott County, MN",Mallard,Toxicosis (diazinon)
125,1993-11-29,1993-12-15,Minnesota,"Lac Qui Parle County, MN",Mallard,Toxicosis (lead)
719,1993-11-02,1994-01-04,Minnesota,"Lac Qui Parle County, MN",Canada Goose; Mallard; Greater Snow Goose; Bufflehead; Greater Scaup; Lesser Scaup; Tundra Swan,Avian Cholera
11,1993-08-29,1993-08-29,Minnesota,"Crow Wing County, MN",Mallard; Unidentified Shrew,"Toxicosis (organophosphate, not otherwise specified)"
6,1993-08-20,1993-08-23,Minnesota,"Big Stone County, MN",American White Pelican,Emaciation (not otherwise specified)
400,1993-07-12,1993-08-10,Minnesota,"Nicollet County, MN",Western Grebe,Schistosomiasis suspect
2,1992-07-15,1992-07-15,Minnesota,"Becker County, MN",American White Pelican,Entrapment (fishing line)
2612,1992-07-15,1992-09-08,South Dakota; Minnesota,"Roberts County, SD; Traverse County, MN",Mallard; Unidentified Avian; Unidentified Duck; American Coot; Blue-winged Teal; Green-winged Teal; Wood Duck; Gadwall; Unidentified Grebe; Northern Pintail; Yellow-headed Blackbird; American White Pelican; Ruddy Duck; Northern Shoveler; Great Blue Heron; Sora Rail; Redhead Duck; Least Bittern; American Wigeon; Unidentified Cormorant; Ring-billed Gull,Botulism Type C
456,1992-07-15,1992-08-20,Minnesota,"Nicollet County, MN",Western Grebe,Schistosomiasis
801,1992-07-01,1992-08-21,Minnesota,"Otter Tail County, MN",Double-crested Cormorant; American White Pelican; Black Tern; Common Tern; Ring-billed Gull,Newcastle Disease
3,1992-07-07,1992-07-07,Minnesota,"Meeker County, MN",Double-crested Cormorant,Emaciation (not otherwise specified); Pneumonia
6,1992-07-07,1992-07-07,Minnesota,"Big Stone County, MN",Double-crested Cormorant; Great Blue Heron,Salmonellosis
2595,1992-06-20,1992-09-14,Minnesota,"Lac Qui Parle County, MN",American White Pelican; Double-crested Cormorant; Forster's Tern; Ring-billed Gull,Newcastle Disease
30,1992-05-01,1992-05-15,Minnesota,"Big Stone County, MN",Mallard,Botulism Type C
12,1992-06-21,1992-06-22,Minnesota,"Hennepin County, MN",Canada Goose; Downy Woodpecker,Toxicosis (diazinon)
30,1992-01-24,1992-01-25,Minnesota,"Hennepin County, MN",Mallard,Pending
6715,1991-10-17,1992-02-10,Minnesota,"Lac Qui Parle County, MN; Big Stone County, MN",Canada Goose; Mallard; Double-crested Cormorant; Green-winged Teal; Greater Snow Goose; Unidentified Gull; Pied-billed Grebe; American Coot; Gadwall; Ruddy Duck; American Wigeon; Northern Pintail; Redhead Duck; Bufflehead; Common Goldeneye; Red-breasted Merganser; Ring-necked Duck; Unidentified Scaup,Avian Cholera; Esophageal Impaction
